id;is_delete;description;enum_type_id;created_by;created_date

PAYTYPE_1;N;现付;PAYTYPE;admin;2016-11-26 10:02:59
PAYTYPE_2;N;提付;PAYTYPE;admin;2016-11-26 10:02:59
PAYTYPE_3;N;回单付;PAYTYPE;admin;2016-11-26 10:02:59
PAYTYPE_4;N;月结;PAYTYPE;admin;2016-11-26 10:02:59
PAYTYPE_5;N;贷款扣;PAYTYPE;admin;2016-11-26 10:02:59

TRANSPORTTYPE_1;N;公路快运;TRANSPORTTYPE;admin;2016-11-26 10:02:59
TRANSPORTTYPE_2;N;铁路运输;TRANSPORTTYPE;admin;2016-11-26 10:02:59

HANDOVERTYPE_1;N;自提;HANDOVERTYPE;admin;2016-11-26 10:02:59
HANDOVERTYPE_2;N;送货上门;HANDOVERTYPE;admin;2016-11-26 10:02:59

TRADENAME_1;N;布;TRADENAME;admin;2016-11-26 10:02:59

ITEMUNIT_1;N;件;ITEMUNIT;admin;2016-11-26 10:02:59

ORDER_HEAD_STAT_1;N;进行中;ORDER_HEAD_STAT;admin;2016-11-26 10:02:59
